calculated_mw,mz_ratio,rt_min,reference_ion,A_01,A_02,A_03,A_04,A_05,A_06,A_07,A_08,A_09,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,B_36,B_37,B_38,B_39,B_40,B_41,B_42,B_43,B_44,B_45,B_46,B_47,B_48,B_49,B_50,B_51,B_52,B_53,B_54,B_55,B_56,B_57,B_58
173.10439,172.09712,6.275,[M-H]-1,6986539.913,11818763.88,55947520.63,1365609.673,654983.5935,2969465.526,682100.3585,20271553.79,1031743.598,6439248.486,1354035.48,8306282.877,551884.7281,656818.5059,9139731.73,16817307.1,1282707.038,525490.5066,536974.5758,853390.0527,4052330.226,16586208.39,784177.4832,59479751.22,15937835.99,859546.7285,623174.7789,384568.2364,389023.4521,6126568.264,5631787.232,662111.8914,4922069.849,554205.8332,3424679.754,7456872.899,12910267.47,3014133.626,590486.7436,417151.2904,8139174.631,13345359.69,5121418.481,37876240.5,1251584.037,7805777.871,6879092.165,3126929.993,5959261.084,9808379.15,828423.2516,7751982.63,971966.2923,878494.4,545679.5785,1234825.431,529562.4385,755130.1818
131.09346,130.08618,6.277,[M-H]-1,3038012.377,4021705.433,1239439.656,2073970.966,1533989.808,2474078.302,1854797.863,4879898.383,1624866.287,3128621.748,1932693.313,2577265.318,1495990.738,1490391.835,2399917.477,4941141.904,1254163.494,885075.8309,1365794.672,1889564.077,1573296.455,5053823.816,1412277.922,14546702.26,4154916.975,2207546.254,1456731.255,1143406.764,950278.3135,1999964.129,3337029.782,953300.9123,1351381.886,1159922.58,1535714.694,2235187.321,3120688.714,1338884.334,1014575.059,1003276.936,2407665.186,3081473.712,1972035.616,8215745.482,1241574.471,2677797.807,2559323.168,2076287.381,2377145.593,3021634.179,1206112.092,2273067.229,1764966.21,1900170.346,1705542.583,2428366.904,1536423.233,2187350.519
241.09244,240.08516,6.279,[M-H]-1,441892.9059,970019.7663,5114926.299,75423.02428,65320.80926,187239.4775,67849.62914,1793801.802,65149.1594,482695.7155,76819.36062,685328.7461,60366.39304,66756.45517,828515.1535,1556657.27,59517.83605,56762.01854,65240.66399,72308.30673,311096.8072,1499584.216,61642.05373,4694171.407,1419613.798,68265.51162,66798.92003,60603.39077,62314.6112,535501.0582,544464.8348,61438.77508,464270.7836,61298.31418,253706.9836,731461.2176,1122916.853,241747.1567,60908.08645,60818.59222,701724.3166,1279281.064,462404.9556,3967553.262,61941.36771,705835.8109,620840.2198,271844.5235,593695.9983,961308.6189,61758.62699,724087.5653,65419.02861,66087.2662,69601.90032,69539.7412,65935.04989,68047.02654
392.14491,391.13763,6.284,[M-H]-1,6013802.945,2829246.869,3200242.335,310362.9468,102066.7944,548582.0008,430719.4545,1334479.3,56242.26497,4147604.368,52686.79114,1839170.812,52113.3765,57629.81863,1606004.688,53334.04095,51380.83034,49001.77557,56321.25948,204433.9237,2134305.719,1931722.451,2968607.136,6883662.1,2184767.743,58932.56381,283430.2801,52317.97299,53795.24321,393914.471,233542.061,53039.14739,556448.9734,52917.88966,1931203.002,1211973.963,1313684.563,65406.19316,52581.01208,52503.75309,3520293.02,52610.43982,561602.7093,1005667.482,78806.86007,1448992.154,1856064.635,48988.83386,260378.5364,1128020.998,72667.07936,781548.8475,596351.3027,57052.11811,534829.9422,250043.9512,111511.9151,58743.949
376.13847,375.13115,6.295,[M-H]-1,2566438.337,1834753.319,1988950.142,2431466.757,2320117.297,2639181.92,2312610.073,1052956.968,2099333.702,3008966.495,1847336.586,1160975.956,2269533.044,2355234.377,1552429.841,2137769.702,1372052.123,1381683.702,2135336.818,3144700.228,1322105.536,1506019.26,1516172.484,3419775.016,1326315.399,3700728.216,1612239.444,2190038.298,1237459.297,1173020.119,563353.6922,1064156.591,326176.3727,1708376.401,1874785.948,1616355.225,780497.557,1403217.074,1362733.967,1591169.014,1135882.723,1123357.437,792561.7246,987114.1522,1311413.285,744618.0057,871366.2738,2360226.041,1277882.519,553078.4295,1974835.439,1028962.924,3594513.827,2259285.864,2518127.472,4797538.827,2003589.682,3727937.992
371.07642,370.06914,6.308,[M-H]-1,55809.08261,45760.97577,941752.2388,55278.09694,47874.10822,46460.2394,51462.23918,43849.73147,49012.72819,51403.29943,45724.38043,1362019.44,44690.25389,48926.30381,45892.08714,45279.29382,43621.06588,41601.30667,48590.83096,54217.36714,1772792.189,44111.44959,47953.55981,2789635.385,46199.69607,50032.30254,48957.42662,44416.67703,45670.84325,116044.5049,40856.31788,45028.93642,41341.63216,44925.99157,46839.37547,41818.34099,43631.7262,42786.22501,44639.99076,44574.39978,2645527.735,44664.97419,43811.4401,47950.09256,45397.2903,45386.34606,191113.8948,41590.31948,41824.5911,44120.79049,45263.35827,44719.34295,47946.09391,49011.79493,51011.75178,51620.86886,48324.28976,49872.17319
496.12698,495.11971,6.314,[M-H]-1,71281.89652,63187.94014,2210459.706,70603.69749,64304.88621,59888.80845,65729.91055,57064.81775,64678.79643,65654.63002,58401.2566,2955069.187,57080.42319,62490.89865,259915.7652,57832.77176,55714.80767,53280.1435,62744.97713,69248.88518,3708282.521,56341.14803,61248.4658,6864691.689,59008.35133,68572.35455,63551.86137,56730.99838,58332.87647,352393.5442,52183.54589,57513.0039,52803.41133,58309.78935,59825.37893,53412.28552,55728.42351,55581.68997,60260.41959,56932.44905,5518738.7,57048.13481,55957.96228,61244.03728,58447.35047,330922.6848,465702.0796,56475.45717,53420.26844,56353.07866,57812.41814,57117.57705,61238.93002,62941.94889,65154.52757,65932.51959,61721.97894,63699.006
349.09469,348.08741,6.319,[M-H]-1,66990.83541,239129.4839,4478591.124,66353.46293,60433.83045,55768.88393,61773.07051,53629.60303,60785.23184,61702.32175,54885.59031,6218457.791,53644.26905,58729.04216,573390.2947,54351.32738,52360.86149,50072.76038,58967.82551,65080.20824,8001958.296,52949.49712,57561.40187,14117080.91,55456.13886,64444.40372,59726.13655,53315.87908,54821.32656,955390.1474,49042.17627,54050.80906,49624.72676,54799.62925,56223.98266,50196.94765,52373.65768,52235.75728,56632.83454,53505.20272,11942212.6,53613.92438,52589.37857,57557.23994,54928.9094,821275.1345,1092767.034,53075.72105,50204.45001,148231.319,54332.19903,139107.7391,57552.44013,59152.93987,61232.3247,61963.48279,58006.41024,59864.42331
474.21451,473.20723,6.356,[M-H]-1,810058.1145,300842.6851,196467.4207,697902.7678,234220.2354,234490.6043,603916.6216,148006.0372,373287.9474,521564.1987,150942.6594,97716.20977,268278.3691,473439.3988,97077.38228,40193.20451,124987.9327,98545.43827,545874.229,746403.6232,178621.4501,171722.5376,76773.95177,119750.9148,180900.2807,623850.7821,414205.6715,121590.7338,134173.7192,201707.922,36267.04839,111379.4581,37737.64744,214928.6754,97384.49091,37121.01029,84040.33202,127180.3081,356237.1727,196466.654,233615.7162,272886.6356,210898.4074,111370.5832,223603.6022,163646.6097,567035.4892,45491.5404,72561.89865,164811.0853,396900.3616,146967.4707,301171.3275,521159.6563,680183.4873,662242.0299,1042789.732,548383.8289
491.13926,244.56235,6.369,[M-2H]-2,622096.316,154876.8955,1250708.69,161609.7597,3032010.66,4037477.299,690768.9522,4023258.779,254492.1026,7368831.234,418977.6095,2029384.003,134914.6566,4563590.232,2017746.01,130564.7104,126725.0323,2684493.36,2330414.037,5691518.82,10307635.01,137289.9382,524865.2437,7450926.631,981244.3092,1816660.156,8679862.41,11091453.81,3294319.306,3889479.052,377577.2358,132123.1567,4509085.635,134849.9116,6775460.147,628670.4026,519171.9074,786041.8972,980093.5668,2817964.629,4219149.906,1416667.321,3091405.547,138266.0686,286558.4851,8586720.076,336381.0403,518701.9451,2144627.17,793448.3009,557872.2724,5896054.588,176646.9006,8788059.957,8066822.422,5345261.22,3607624.659,6712581.368
270.12198,269.1147,6.373,[M-H]-1,19240465.81,7260724.167,8089590.656,22597793.97,13848910.24,10595993.61,20890991.28,3909267.227,14610592.8,13824208.45,6734651.792,6281317.022,7536557.844,5533505.087,3105130.012,1552311.768,4118655.077,5136867.276,17066949.04,27251166.97,5120484.487,2236238.941,8397534.962,14296145.75,4570607.41,25587541.28,14108872.31,606790.6123,1593594.118,4146350.536,685813.199,5247641.983,1501890.909,536615.4387,6665515.718,1817859.457,3358818.311,2783063.438,7193589.63,4198137.663,6492526.411,1675950.179,3174741.921,1422717.927,7151541.552,5031721.313,9631944.572,3681019.928,2949377.121,3848516.796,6210727.916,1344306.884,6329457.086,13883100.27,17130385.59,15048485.39,9394170.397,7105677.399
255.02028,254.013,6.42,[M-H]-1,32346150.9,331179.9121,313277.6853,12867266.26,27018370.93,247333.4105,10700313.47,62654.16966,16707164.39,8733984.147,17979612.11,2104564.343,228596.6352,357680.3,3887486.062,61538.33351,1953956.564,2959542.413,10635527.78,586388.3805,3858824.81,4838471.649,152334.7224,29486856.98,167017.8502,9730589.117,12572981.73,77253.23606,78220.6635,4697763.067,2592952.357,10824026.24,99044.18385,197324.0343,5389569.792,58967.30467,60026.3656,60347.29389,2580234.506,4596361.234,5221909.346,184041.2811,220464.774,76859.06601,223574.204,14152298.61,9206777.801,9432427.245,2953621.299,2460373.421,6433574.005,65085.99563,247272.6588,332940.2487,389531.261,323887.4064,338917.3633,345471.4316
270.15836,269.15109,6.462,[M-H]-1,3435668.343,1356123.058,2096397.951,2920596.613,555755.5586,777294.592,1751559.873,430035.0254,777011.5852,2411814.95,441784.7234,1164382.432,393294.9573,1024107.365,720801.35,66177.56938,188175.61,451540.0666,2514464.294,1758673.233,927351.6267,1416770.06,255803.5785,2698852.33,921256.5078,2822097.437,1107563.421,371445.844,794145.9718,1297104.063,176676.1606,384833.2703,432168.6823,1109210.132,987395.6046,359938.4982,775216.8279,262073.0266,941546.1536,337441.8201,1229416.634,1023089.998,965195.1102,671488.467,414300.8502,1019359.842,2379764.682,66826.90274,513039.9824,799548.2593,1505328.16,866367.8183,728322.8108,829169.2361,1989900.788,2212812.997,1660045.757,1147438.671
193.07324,192.06596,6.508,[M-H]-1,1813385.486,586000.8869,1283331.906,436682.4632,160925.1265,501784.2195,324925.6604,777772.6316,188439.2495,697520.9313,287323.1556,372086.5005,163211.1836,247508.7166,587038.9089,293615.0944,235140.2806,44690.88669,221054.297,331103.0178,190246.9648,755078.0258,219015.9579,1585843.667,436483.8651,322980.79,187276.4994,44913.51377,44245.771,174201.4333,186255.9035,103141.5057,131078.9768,141103.0904,329835.6079,274385.4038,337806.0351,175608.1814,74765.1368,52580.83888,377955.991,378139.8416,124035.1932,252757.8211,143973.4813,596638.0577,605182.8244,253657.0851,217466.1872,251466.248,84819.93616,299878.6962,264482.9805,417423.5006,216732.3622,345499.8532,211232.4185,222469.6365
428.08972,427.08244,6.508,[M-H]-1,2994594.086,1991345.3,1784136.959,2534817.542,2894143.952,1441560.743,2388874.268,823988.5124,2230996.474,1436988.151,2022042.253,788143.1743,1406213.259,1823696.317,450451.3424,528159.8965,764302.4694,784835.052,1387367.077,2639162.67,1077154.322,675744.3392,1668677.715,3279544.162,1055006.206,2365510.091,1674571.688,723217.8693,1091552.394,655608.9504,216175.1416,1252419.144,310795.1401,1718231.478,995760.3751,477846.7913,520846.5053,564240.8886,786537.3599,1208978.496,956914.9425,579492.0761,217407.9063,384188.9061,1300037.43,703738.4856,457963.1767,982254.0826,558633.7899,478491.1457,1146195.215,259518.6108,1419469.118,1383880.783,1007780.718,1134153.305,1480726.513,1896492.765
369.18997,368.18269,6.526,[M-H]-1,1176766.179,397851.5246,602734.3816,1749443.829,534780.0141,284934.2138,1127713.586,59705.64938,777203.368,975047.7418,490337.4018,411419.4912,623171.2503,1493766.161,55658.86415,55196.71326,626425.3857,211930.8711,1388274.983,1887279.397,206549.6644,444615.3753,376486.371,819188.05,241391.8159,1550483.594,429028.4156,192095.8637,327381.8707,365162.4281,52099.49029,257758.6244,50403.98484,495092.787,474902.7213,55710.52525,76329.43494,81429.64767,760337.2071,347995.0217,359313.4408,266850.2315,93691.73803,57845.35788,892852.174,225064.1062,634693.5447,98709.68043,76837.67223,177219.5208,535288.0642,223789.0756,590442.7209,1333806.141,1091554.461,986551.6315,833830.7626,850184.6662
384.0997,383.09242,6.542,[M-H]-1,80615.71579,3012178.778,68822.09105,4332132.021,5490475.054,2220951.955,4547745.155,1123704.538,4023125.843,66420.46466,2876778.904,64226.2661,2263244.134,2914098.206,62055.46849,62050.22532,1192863.579,1537796.09,2921086.526,5433178.632,63299.75018,64924.82765,2758372.284,96038.96643,479101.1813,3793286.088,3467548.281,2186233.659,1506725.99,59720.69599,58568.43497,1935988.867,56662.40672,2584096.669,348454.116,56805.58693,62531.92744,901690.918,1121720.181,1573895.694,65961.51965,254391.3471,332250.9205,598460.9968,2261463.465,58383.21309,58431.35873,2253990.539,890169.1013,249313.5869,2176951.927,314149.081,2846251.894,2415937.842,2306061.951,2180251.937,2411056.367,3960140.739
202.0948,201.08752,6.544,[M-H]-1,6894737.426,1515734.763,2343826.983,2916677.247,1056173.347,1470091.512,3516210.622,564145.7488,773560.1553,1467002.415,1762772.036,1811504.235,857017.6754,1773333.296,873363.6847,233820.0874,1023166.648,474696.0075,1639535.748,2160559.115,547467.9931,1514929.618,868630.1354,1996845.292,963936.3446,2168975.095,1314852.884,656770.7153,630287.7301,1418054.819,428888.9185,1079327.288,650895.1286,1033423.629,1521851.11,278575.4008,801747.9873,412725.2958,1110306.498,568555.1594,1723394.43,1549267.72,1359045.926,942333.6214,1521705.811,1325566.353,2044824.634,347687.7922,1100608.23,1152250.98,1346924.787,1243066.003,1278099.56,4386703.874,1031173.434,965527.7519,1357407.692,565006.2583
234.05014,233.04286,6.576,[M-H]-1,11858769.42,7441399.564,6807004.217,120990.4654,64677.75481,1785152.858,95596.49104,8354332.163,63720.48157,5390594.828,164164.3052,6627316.404,61234.0414,64160.4461,5979578.489,3996914.21,59993.46223,56293.10966,65433.39332,69578.55096,5712367.183,6366937.224,126367.2969,17251590.44,3687339.174,219338.8695,45736.94408,62205.10239,61136.70346,1419484.598,1774373.919,302652.3747,3017950.253,62694.2516,975290.6298,3529353.169,4345840.229,3291675.867,145246.1877,123963.3238,5223021.391,5020816.801,2776510.686,5552754.846,172954.3029,1918131.475,790316.3878,1605371.626,4162004.909,2697129.953,218468.344,3528149.896,189182.7587,66140.89706,268518.9348,1090591.396,381122.3045,1339932.836
148.05142,147.04414,6.585,[M-H]-1,14435165.08,7702517.432,7820600.362,208596.8506,70554.73619,1951594.222,190614.7304,8763505.13,113936.6713,5524860.932,80166.03089,6375573.414,66798.10779,82066.02456,5855347.76,3714276.59,66381.32815,71210.44078,71379.03623,123592.6223,5566144.084,6253621.302,172763.3698,21247133.19,3959493.984,301282.3378,133098.2054,67857.40479,69003.99061,1403532.078,1807046.754,68971.21245,2956255.412,68391.00082,903663.1407,3309535.086,4034870.839,3051906.289,122806.425,116942.0384,4901783.826,4436553.859,2829249.187,5576225.212,144313.3652,2022535.53,1065718.673,1508445.257,4006687.851,2555029.888,305253.1148,3104126.374,236401.6305,79025.38902,290570.7436,1112834.517,382990.4618,1364565.022
120.05667,165.05485,6.588,[M+FA-H]-1,145352527.6,79813038.13,75279228.06,3820135.198,2620387.839,20883546.15,3012336.259,87593465.67,2836731.882,58543641.14,3285263.226,68012894.42,1729192.397,1773813.119,59131075.24,39159090.9,1693676.865,2204581.847,1832674.753,2200884.934,58932373.79,63059952.03,2760809.076,212065404.2,39280821.02,5604726.047,2843583.867,1352439.362,2089781.488,16495770.09,17215111.08,11982502.36,29361681.1,2301436.889,10873125.83,33069533.23,40839287.73,31045039.17,2704969.511,2829437.449,52010378.97,45892467.77,29522445.12,54511075.18,3634333.829,21422115.7,10567672.93,16542040.65,39742866.68,26211460.24,3818882.953,33628981.75,3575985.131,2549387.931,4454702.487,12421894.01,5151264.57,15887177.81
224.02113,223.01385,6.589,[M-H]-1,2399457.896,1450046.7,1339559.887,72579.27944,67508.20081,230559.1552,68969.89148,1402674.985,71171.03068,954916.9719,63523.64524,1159578.512,62372.63841,66968.25349,969355.1421,612446.1634,63514.99945,58756.62447,68296.90778,72545.50403,1040518.234,990592.8407,67469.47726,3044680.294,516992.316,68285.59283,66607.56328,64927.33948,66024.41602,108296.4321,183743.7807,65993.05322,400293.5353,65437.89498,64078.38172,432780.1451,575001.0565,407572.5413,63905.41819,64009.67741,762609.8473,654228.1388,303400.0254,895395.5048,63244.48159,218701.9381,66648.41834,111428.941,209049.7512,271402.3253,66456.0577,419170.0656,69267.94693,69035.3735,72936.46838,66469.9815,66545.01841,88226.75375
166.06213,165.05486,6.602,[M-H]-1,145352527.6,79813038.13,75279228.06,3820135.198,2620387.839,20883546.15,3012336.259,87593465.67,2836731.882,58543641.14,3285263.226,68012894.42,1729192.397,1773813.119,59131075.24,39159090.9,1693676.865,2204581.847,1805835.202,2200884.934,58932373.79,63059952.03,2760809.076,212065404.2,39280821.02,5604726.047,2843583.867,1352439.362,2089781.488,16495770.09,17215111.08,11982502.36,29361681.1,2301436.889,10873125.83,33069533.23,40839287.73,31045039.17,2704969.511,2829437.449,52010378.97,45892467.77,29522445.12,54511075.18,3634333.829,21422115.7,10567672.93,16542040.65,39742866.68,26211460.24,3818882.953,33628981.75,3575985.131,2549387.931,4454702.487,12421894.01,5151264.57,15887177.81
282.06752,281.06024,6.614,[M-H]-1,3224566.02,78857.57925,78101.19964,76046.17309,70298.51918,71479.48372,71474.95825,74971.66596,73131.2995,554150.2177,66011.65122,72885.73123,64090.57248,68812.76492,254800.5381,70416.30037,65264.39766,60374.96241,68276.2708,75690.3612,68959.10047,758034.5834,69327.79393,1722268.976,69063.61397,71306.09373,370131.536,62999.00743,69046.41449,67772.68649,91609.80665,69370.13412,64302.0558,67240.25563,547332.6493,65266.14836,70962.94918,69510.08969,65695.50817,64773.14873,921362.5849,68467.24023,65405.37408,68113.68962,67248.82085,892819.12,1416749.619,67092.17637,257810.5606,377517.5614,78940.14815,68907.00113,71175.79898,70591.66914,74945.36278,69021.08892,68377.87264,77194.01032
185.10452,184.09724,6.679,[M-H]-1,441207.1677,77442.43325,59575.49021,1526601.25,1073334.827,704284.8749,1221385.763,484612.5065,869111.1873,385320.329,1088850.717,65437.47831,600414.4465,1165124.789,55635.71532,127152.5539,507878.9596,301624.9873,791772.8523,1298956.713,53497.62828,73421.88799,739653.4403,310384.8019,105210.6983,962911.2834,643806.9019,171568.8367,519577.0541,164838.9436,48424.81641,631278.8757,50238.25125,845519.9513,270287.1451,51146.67979,132540.0658,305708.8515,1123434.939,979164.2868,102338.5881,90065.5608,74051.6199,52916.45101,708189.7403,53616.29495,122327.907,320619.7144,156311.5898,79641.07042,924772.6647,119219.7809,1531006.735,1457185.673,622754.0294,1032156.428,1105507.443,1050709.418
244.17857,243.17129,6.706,[M-H]-1,68583.89623,60529.81363,58353.11675,193342.4998,452894.593,3159097.748,61646.9094,51692.50881,56287.51653,2813738.64,53689.65155,52729.91565,117496.5272,51279.21955,54087.50457,927424.8748,50095.90536,51316.42045,389266.127,1044575.248,52399.96076,1108479.009,53214.90319,72758.07553,56019.73445,213295.6807,189133.4332,1500095.3,52998.92084,50337.4285,46360.47075,219534.454,49207.45982,50423.02279,2605999.073,50097.24917,50047.03068,372611.5273,52324.77437,51377.65743,54164.40508,82657.03886,51204.956,53110.95033,54036.98259,52516.19262,53141.55695,172881.8521,227006.4677,50709.85093,54322.39965,62544.32945,387806.6638,255925.8696,843486.4071,1200960.927,59335.83525,1808365.979
